;Unnamed: 0;Unnamed: 0.1;ano;date;round;home_team;away_team;placar_casa;placar_visitante;resultado;arena;mv38;me38;md38;mvc19;mec19;mdc19;vv38;ve38;vd38;vvf19;vef19;vdf19;mv6;me6;md6;mvc3;mec3;mdc3;vv6;ve6;vd6;vvf3;vef3;vdf3;mgm38;mgs38;mgmc19;mgsc19;vgm38;vgs38;vgmf19;vgsf19;mgm6;mgs6;mgmc3;mgsc3;vgm6;vgs6;vgmf3;vgsf3;model_prediction;resultado_0-1;correto;correto2
2728;2728;3108;2014;25/05/2014;7;Chapecoense;Palmeiras;2.0;0.0;0.0;Arena Condá - Chapeco - SC;0.0;0.1111111111111111;0.15384615384615385;0.0;0.08333333333333333;0.16666666666666666;0.4642857142857143;0.2777777777777778;0.02958579881656805;0.38461538461538464;0.16666666666666666;0.7058823529411765;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.4942528735632184;0.6666666666666666;0.4864864864864865;0.6111111111111112;0.15789473684210525;0.3181818181818182;0.07142857142857142;0.25;0.3809523809523809;0.2857142857142857;0.4166666666666667;0.35714285714285715;0.5038391;0.0;0;0
2729;2729;3109;2014;24/05/2014;7;São Paulo;Grêmio;1.0;0.0;0.0;Morumbi - Sao Paulo - SP;0.6896551724137931;0.4444444444444444;0.38461538461538464;0.4444444444444444;0.4166666666666667;0.5;0.7142857142857143;0.5;0.013313609467455622;0.5384615384615384;0.5;0.35294117647058826;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7349397590361446;0.4556962025316456;0.4444444444444444;0.5;0.4942528735632184;0.4358974358974359;0.4864864864864865;0.3888888888888889;0.5789473684210527;0.4090909090909091;0.42857142857142855;0.25;0.3333333333333333;0.19047619047619047;0.16666666666666666;0.14285714285714285;0.5038391;0.0;0;0
2730;2730;3110;2014;29/05/2014;8;Flamengo;Figueirense;1.0;1.0;0.5;Morumbi - Sao Paulo - SP;0.4137931034482759;0.7222222222222222;0.5;0.5;0.5833333333333334;0.25;0.25;0.2777777777777778;0.038461538461538464;0.2307692307692308;0.08333333333333333;0.8823529411764706;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.0;0.8333333333333334;0.3333333333333333;0.0;0.6666666666666666;0.4939759036144578;0.5949367088607594;0.5185185185185185;0.5;0.3793103448275862;0.935897435897436;0.35135135135135137;0.7592592592592593;0.2631578947368421;0.4090909090909091;0.35714285714285715;0.4166666666666667;0.047619047619047616;0.3333333333333333;0.08333333333333333;0.14285714285714285;0.5038391;1.0;1;0
2731;2731;3111;2014;28/05/2014;8;Sport;Grêmio;0.0;0.0;0.5;Ilha do Retiro - Recife - PE;0.3793103448275862;0.5555555555555556;0.6538461538461539;0.4444444444444444;0.4166666666666667;0.5;0.6785714285714286;0.5;0.014792899408284025;0.5384615384615384;0.5;0.35294117647058826;0.5;0.0;0.5;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4698795180722892;0.7215189873417721;0.4259259259259259;0.6842105263157895;0.4712643678160919;0.4358974358974359;0.4594594594594595;0.3703703703703704;0.3157894736842105;0.4090909090909091;0.2857142857142857;0.4166666666666667;0.3333333333333333;0.19047619047619047;0.16666666666666666;0.14285714285714285;0.5038391;1.0;1;0
2732;2732;3112;2014;28/05/2014;8;Palmeiras;Botafogo;0.0;2.0;1.0;Paulo Constantino - Presidente Prudente - SP;0.4137931034482759;0.2777777777777778;0.8076923076923077;0.4444444444444444;0.25;0.6666666666666666;0.5;0.6111111111111112;0.019230769230769232;0.38461538461538464;0.3333333333333333;0.5882352941176471;0.5;0.0;0.5;0.6666666666666666;0.0;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.5;0.0;0.0;1.0;0.4819277108433735;0.6708860759493671;0.462962962962963;0.5;0.632183908045977;0.5769230769230769;0.5675675675675675;0.5555555555555556;0.3157894736842105;0.3181818181818182;0.21428571428571427;0.08333333333333333;0.4761904761904762;0.3809523809523809;0.08333333333333333;0.35714285714285715;0.44082615;1.0;0;0
2733;2733;3113;2014;28/05/2014;8;Criciúma;Coritiba;1.0;0.0;0.0;Heriberto Hulse - Criciuma - SC;0.4482758620689655;0.4444444444444444;0.6538461538461539;0.4444444444444444;0.3333333333333333;0.5833333333333334;0.2857142857142857;0.7222222222222222;0.02514792899408284;0.15384615384615385;0.4166666666666667;0.7058823529411765;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.0;0.5;0.5;0.0;0.3333333333333333;0.6666666666666666;0.5301204819277109;0.7468354430379747;0.4259259259259259;0.5789473684210527;0.4367816091954023;0.6282051282051282;0.32432432432432434;0.5185185185185185;0.10526315789473684;0.3181818181818182;0.14285714285714285;0.0;0.2380952380952381;0.42857142857142855;0.3333333333333333;0.5;0.5038391;0.0;0;0
2734;2734;3114;2014;29/05/2014;8;Bahia;Santos;0.0;2.0;1.0;Jóia da Princesa - Feira de Santana - BA;0.3793103448275862;0.6666666666666666;0.5769230769230769;0.3333333333333333;0.5833333333333334;0.5;0.4642857142857143;0.8333333333333334;0.014792899408284025;0.38461538461538464;0.5833333333333334;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.42168674698795183;0.5316455696202531;0.35185185185185186;0.4473684210526316;0.5402298850574713;0.4615384615384616;0.6216216216216216;0.4074074074074074;0.2631578947368421;0.18181818181818185;0.14285714285714285;0.16666666666666666;0.2380952380952381;0.19047619047619047;0.3333333333333333;0.14285714285714285;0.5038391;1.0;1;0
2735;2735;3115;2014;28/05/2014;8;Internacional;Chapecoense;2.0;0.0;0.0;Centenário - Caxias do Sul - RS;0.3793103448275862;0.8333333333333334;0.4615384615384616;0.3888888888888889;0.5833333333333334;0.4166666666666667;0.03571428571428571;0.1111111111111111;0.00591715976331361;0.0;0.08333333333333333;0.1176470588235294;0.3333333333333333;0.5;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.5301204819277109;0.6075949367088608;0.5;0.631578947368421;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.42105263157894735;0.3636363636363637;0.35714285714285715;0.4166666666666667;0.2380952380952381;0.3333333333333333;0.16666666666666666;0.2857142857142857;0.5038391;0.0;0;0
2736;2736;3116;2014;28/05/2014;8;Goiás;Vitória;0.0;0.0;0.5;Serra Dourada - Goiania - GO;0.6206896551724138;0.5555555555555556;0.38461538461538464;0.6111111111111112;0.4166666666666667;0.25;0.4642857142857143;0.7222222222222222;0.017751479289940832;0.38461538461538464;0.5;0.4705882352941176;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.6024096385542169;0.4936708860759494;0.5370370370370371;0.42105263157894735;0.6206896551724138;0.7051282051282052;0.7297297297297297;0.6296296296296297;0.3684210526315789;0.18181818181818185;0.35714285714285715;0.16666666666666666;0.3809523809523809;0.42857142857142855;0.3333333333333333;0.21428571428571427;0.5038391;1.0;1;0
2737;2737;3117;2014;28/05/2014;8;Corinthians;Cruzeiro;1.0;0.0;0.0;Canindé - Sao Paulo - SP;0.4137931034482759;0.9444444444444444;0.3461538461538461;0.4444444444444444;0.6666666666666666;0.25;0.8928571428571429;0.2777777777777778;0.01183431952662722;0.8461538461538461;0.16666666666666666;0.35294117647058826;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.3734939759036144;0.810126582278481;0.35185185185185186;0.7105263157894737;0.8850574712643678;0.5;0.8648648648648649;0.4074074074074074;0.4736842105263158;0.18181818181818185;0.21428571428571427;0.16666666666666666;0.6190476190476191;0.3809523809523809;0.5833333333333334;0.35714285714285715;0.5038391;0.0;0;0
2738;2738;3118;2014;28/05/2014;8;Athletico-PR;São Paulo;2.0;2.0;0.5;João Havelange - Uberlandia - MG;0.6551724137931034;0.5555555555555556;0.3461538461538461;0.8333333333333334;0.16666666666666666;0.16666666666666666;0.7142857142857143;0.4444444444444444;0.014792899408284025;0.38461538461538464;0.5;0.4705882352941176;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7590361445783133;0.5569620253164557;0.7222222222222222;0.3947368421052632;0.7011494252873564;0.4615384615384616;0.7027027027027027;0.6296296296296297;0.4736842105263158;0.4090909090909091;0.35714285714285715;0.3333333333333333;0.42857142857142855;0.42857142857142855;0.4166666666666667;0.42857142857142855;0.5038391;1.0;1;0
2739;2739;3119;2014;28/05/2014;8;Atlético-MG;Fluminense;2.0;0.0;0.0;João Lamego - Ipatinga - MG;0.5172413793103449;0.7222222222222222;0.38461538461538464;0.6666666666666666;0.5;0.08333333333333333;0.5;0.5555555555555556;0.02071005917159763;0.4615384615384616;0.3333333333333333;0.5294117647058824;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6024096385542169;0.4810126582278481;0.6851851851851852;0.34210526315789475;0.5172413793103449;0.5384615384615384;0.40540540540540543;0.35185185185185186;0.42105263157894735;0.3181818181818182;0.14285714285714285;0.16666666666666666;0.4761904761904762;0.2380952380952381;0.16666666666666666;0.07142857142857142;0.5038391;0.0;0;0
2740;2740;3120;2014;01/06/2014;9;Cruzeiro;Flamengo;3.0;0.0;0.0;João Havelange - Uberlandia - MG;0.8275862068965517;0.2777777777777778;0.3461538461538461;0.7777777777777778;0.25;0.16666666666666666;0.3928571428571429;0.7777777777777778;0.019230769230769232;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.5;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.891566265060241;0.5063291139240507;0.8333333333333334;0.4473684210526316;0.4712643678160919;0.6153846153846154;0.32432432432432434;0.5185185185185185;0.631578947368421;0.3636363636363637;0.42857142857142855;0.25;0.2857142857142857;0.3809523809523809;0.0;0.2857142857142857;0.5038391;0.0;0;0
2741;2741;3121;2014;01/06/2014;9;Grêmio;Palmeiras;0.0;0.0;0.5;Alfredo Jaconi - Caxias do Sul - RS;0.6551724137931034;0.5555555555555556;0.3461538461538461;0.7222222222222222;0.25;0.25;0.42857142857142855;0.2777777777777778;0.03106508875739645;0.38461538461538464;0.16666666666666666;0.7058823529411765;0.5;0.3333333333333333;0.16666666666666666;1.0;0.0;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.6666666666666666;0.4819277108433735;0.4050632911392405;0.462962962962963;0.34210526315789475;0.4597701149425287;0.6923076923076923;0.4864864864864865;0.6296296296296297;0.2631578947368421;0.13636363636363635;0.35714285714285715;0.16666666666666666;0.2857142857142857;0.3809523809523809;0.25;0.42857142857142855;0.4755968;1.0;0;0
2742;2742;3122;2014;01/06/2014;9;Chapecoense;Bahia;2.0;1.0;0.0;Arena Condá - Chapeco - SC;0.03448275862068965;0.1111111111111111;0.19230769230769232;0.05555555555555555;0.08333333333333333;0.16666666666666666;0.3928571428571429;0.6111111111111112;0.02366863905325444;0.38461538461538464;0.4166666666666667;0.5294117647058824;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.4022988505747127;0.5641025641025641;0.4324324324324325;0.462962962962963;0.21052631578947367;0.3181818181818182;0.21428571428571427;0.25;0.14285714285714285;0.2857142857142857;0.25;0.14285714285714285;0.5038391;0.0;0;0
2743;2743;3123;2014;11/10/2014;9;Botafogo;Corinthians;1.0;0.0;0.0;Arena da Amazônia - Manaus - AM;0.4827586206896552;0.6111111111111112;0.5;0.5;0.5833333333333334;0.25;0.4642857142857143;0.8888888888888888;0.013313609467455622;0.3076923076923077;0.6666666666666666;0.4117647058823529;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.6666666666666666;0.0;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.6626506024096386;0.569620253164557;0.6296296296296297;0.3947368421052632;0.3563218390804598;0.8205128205128205;0.32432432432432434;0.2962962962962963;0.5263157894736842;0.2727272727272727;0.6428571428571429;0.25;0.3809523809523809;0.19047619047619047;0.5;0.14285714285714285;0.5038391;0.0;0;0
2744;2744;3124;2014;01/06/2014;9;Fluminense;Internacional;1.0;1.0;0.5;Cláudio Moacyr - Macae - RJ;0.4827586206896552;0.5555555555555556;0.5384615384615384;0.4444444444444444;0.5;0.4166666666666667;0.3928571428571429;0.8333333333333334;0.017751479289940832;0.3076923076923077;0.6666666666666666;0.4117647058823529;0.5;0.0;0.5;0.6666666666666666;0.0;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.0;1.0;0.0;0.5301204819277109;0.5189873417721519;0.5555555555555556;0.6052631578947368;0.5172413793103449;0.6153846153846154;0.5135135135135135;0.4814814814814815;0.4736842105263158;0.3181818181818182;0.5714285714285714;0.3333333333333333;0.3809523809523809;0.2857142857142857;0.25;0.21428571428571427;0.45006743;1.0;0;0
2745;2745;3125;2014;31/05/2014;9;São Paulo;Atlético-MG;2.0;1.0;0.0;Morumbi - Sao Paulo - SP;0.6896551724137931;0.5;0.3461538461538461;0.5;0.4166666666666667;0.4166666666666667;0.5714285714285714;0.7222222222222222;0.013313609467455622;0.3076923076923077;0.5833333333333334;0.4705882352941176;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.7469879518072289;0.4556962025316456;0.4444444444444444;0.4473684210526316;0.5862068965517241;0.4358974358974359;0.35135135135135137;0.4259259259259259;0.5263157894736842;0.4545454545454545;0.2857142857142857;0.25;0.42857142857142855;0.2380952380952381;0.5;0.35714285714285715;0.5038391;0.0;0;0
2746;2746;3126;2014;01/06/2014;9;Santos;Criciúma;2.0;0.0;0.0;1º de Maio - Sao Bernardo do Campo - SP;0.4827586206896552;0.7777777777777778;0.38461538461538464;0.4444444444444444;0.6666666666666666;0.25;0.4642857142857143;0.4444444444444444;0.02514792899408284;0.38461538461538464;0.3333333333333333;0.5882352941176471;0.3333333333333333;0.5;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.5662650602409639;0.4303797468354431;0.4444444444444444;0.3684210526315789;0.4942528735632184;0.7435897435897436;0.5675675675675675;0.6851851851851852;0.3684210526315789;0.18181818181818185;0.07142857142857142;0.16666666666666666;0.14285714285714285;0.2857142857142857;0.0;0.5;0.5038391;0.0;0;0
2747;2747;3127;2014;31/05/2014;9;Coritiba;Goiás;3.0;0.0;0.0;Durival Britto - Curitiba - PR;0.27586206896551724;0.6666666666666666;0.6923076923076923;0.3888888888888889;0.5833333333333334;0.4166666666666667;0.6071428571428571;0.6111111111111112;0.014792899408284025;0.5384615384615384;0.4166666666666667;0.4117647058823529;0.0;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.43373493975903615;0.6075949367088608;0.462962962962963;0.5;0.5517241379310345;0.4871794871794872;0.5675675675675675;0.4259259259259259;0.2631578947368421;0.4545454545454545;0.07142857142857142;0.16666666666666666;0.2857142857142857;0.19047619047619047;0.16666666666666666;0.14285714285714285;0.5038391;0.0;0;0
2748;2748;3128;2014;01/06/2014;9;Figueirense;Athletico-PR;1.0;3.0;1.0;Orlando Scarpelli - Florianopolis - SC;0.2413793103448276;0.2777777777777778;1.0;0.2222222222222222;0.3333333333333333;0.9166666666666666;0.6785714285714286;0.5555555555555556;0.013313609467455622;0.3076923076923077;0.5833333333333334;0.4705882352941176;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.0;1.0;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.3975903614457832;0.9240506329113924;0.3703703703703704;0.8421052631578947;0.7356321839080459;0.5769230769230769;0.6216216216216216;0.5370370370370371;0.10526315789473684;0.2727272727272727;0.0;0.4166666666666667;0.42857142857142855;0.42857142857142855;0.3333333333333333;0.35714285714285715;0.7414437;1.0;1;0
2749;2749;3129;2014;31/05/2014;9;Vitória;Sport;0.0;1.0;1.0;Jóia da Princesa - Feira de Santana - BA;0.4482758620689655;0.7222222222222222;0.4615384615384616;0.5;0.5;0.3333333333333333;0.3928571428571429;0.5555555555555556;0.02514792899408284;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.16666666666666666;0.5;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.6506024096385542;0.6962025316455697;0.5370370370370371;0.5789473684210527;0.4367816091954023;0.7179487179487181;0.4324324324324325;0.5740740740740741;0.3157894736842105;0.3181818181818182;0.2857142857142857;0.5;0.19047619047619047;0.3809523809523809;0.16666666666666666;0.2857142857142857;0.5038391;1.0;1;0
2750;2750;3130;2014;16/07/2014;10;Sport;Botafogo;1.0;0.0;0.0;Ilha do Retiro - Recife - PE;0.3793103448275862;0.5555555555555556;0.6538461538461539;0.4444444444444444;0.4166666666666667;0.5;0.5357142857142857;0.5555555555555556;0.019230769230769232;0.4615384615384616;0.25;0.5882352941176471;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.4457831325301205;0.6962025316455697;0.4074074074074074;0.6578947368421053;0.632183908045977;0.5641025641025641;0.5945945945945946;0.5370370370370371;0.21052631578947367;0.2727272727272727;0.14285714285714285;0.3333333333333333;0.5238095238095238;0.2380952380952381;0.25;0.2857142857142857;0.5038391;0.0;0;0
2751;2751;3131;2014;17/07/2014;10;Corinthians;Internacional;2.0;1.0;0.0;Arena Corinthians - Sao Paulo - SP;0.4482758620689655;0.8333333333333334;0.38461538461538464;0.5;0.6666666666666666;0.16666666666666666;0.35714285714285715;0.8888888888888888;0.017751479289940832;0.2307692307692308;0.75;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.16666666666666666;0.0;1.0;0.0;0.3734939759036144;0.810126582278481;0.35185185185185186;0.7105263157894737;0.5172413793103449;0.6282051282051282;0.4594594594594595;0.462962962962963;0.3684210526315789;0.2272727272727273;0.14285714285714285;0.16666666666666666;0.3333333333333333;0.2857142857142857;0.16666666666666666;0.14285714285714285;0.45006743;0.0;1;0
